종목명,현재가,기준월,배당금,수익률(%),배당성향(%)
린드먼아시아,"4,715",19.12,89,1.89,14.72
73
0
70
휴메딕스,"26,500",19.12,500,1.89,45.70
562
537
439
덕우전자,"7,430",19.12,140,1.88,25.16
100
0
0
국보디자인,"15,950",19.12,300,1.88,12.84
280
280
250
한창산업,"5,900",19.12,110,1.86,48.44
120
110
120
슈피겐코리아,"70,000",19.12,"1,300",1.86,19.43
"1,150"
500
500
루트로닉3우C,"8,150",19.12,151,1.85,-1.00
151
151
9
대양전기공업,"10,800",19.12,200,1.85,15.00
0
0
0
실리콘웍스,"45,200",19.12,830,1.84,35.03
830
700
900
코프라,"3,830",19.12,70,1.83,16.49
70
70
75
KCI,"10,950",19.12,200,1.83,18.85
180
180
180
나이스정보통신,"25,200",19.12,460,1.83,14.32
420
350
350
쎄니트,"1,650",19.12,30,1.82,42.41
30
30
30
에코플라스틱,"1,650",19.12,30,1.82,-91.07
0
0
20
한국전자금융,"6,060",19.12,110,1.82,73.40
110
110
80
TJ미디어,"2,765",19.12,50,1.81,77.57
0
80
60
해마로푸드서비스,"2,770",19.12,50,1.80,33.96
30
28
25
싸이맥스,"13,900",19.12,250,1.80,59.22
250
250
154
흥국에프엔비,"1,675",19.12,30,1.79,19.86
20
10
20
구영테크,"1,680",19.12,30,1.79,22.08
30
47
0
빛샘전자,"5,630",19.12,100,1.78,30.05
50
100
100
농우바이오,"11,300",19.12,200,1.77,45.90
350
200
0
동양이엔피,"16,950",19.12,300,1.77,9.48
300
300
300
엔피케이,"1,700",19.12,30,1.76,-67.39
30
30
27
윈스,"19,900",19.12,350,1.76,26.36
320
310
270
스타플렉스,"4,555",19.12,80,1.76,-7.41
100
80
80
매일홀딩스,"7,980",19.12,140,1.75,8.06
120
100
250
진성티이씨,"11,400",19.12,200,1.75,18.14
200
180
160
엠투아이,"16,000",19.12,280,1.75,34.98
742
40
41
솔브레인홀딩스,"48,750",19.12,850,1.74,12.23
750
700
610
부스타,"5,190",19.12,90,1.73,21.65
55
90
100
쇼박스,"2,890",19.12,50,1.73,95.72
50
50
50
크리스에프앤씨,"23,150",19.12,400,1.73,18.27
280
300
0
이랜텍,"5,790",19.12,100,1.73,18.17
0
0
80
제이엠티,"2,895",19.12,50,1.73,87.34
100
0
0
신화인터텍,"2,900",19.12,50,1.72,15.31
0
0
50
유니온커뮤니티,"4,095",19.12,70,1.71,22.99
70
70
0
포스코엠텍,"4,685",19.12,80,1.71,31.50
80
75
25
나이스디앤비,"10,250",19.12,175,1.71,25.51
150
96
84
삼영엠텍,"5,860",19.12,100,1.71,33.73
60
50
90
원일특강,"8,840",19.12,150,1.70,6.64
120
100
80
태양,"8,850",19.12,150,1.70,16.21
100
100
190
디케이락,"11,800",19.12,200,1.70,19.89
150
100
100
한국경제TV,"5,320",19.12,90,1.69,13.40
100
70
80
하이즈항공,"3,630",19.12,61,1.68,27.61
31
0
0
씨앤지하이테크,"8,940",19.12,150,1.68,10.68
100
80
50
오션브릿지,"16,150",19.12,270,1.67,26.05
400
0
0
에스넷,"7,190",19.12,120,1.67,29.27
100
50
0
팜스빌,"12,000",19.12,200,1.67,21.86
40
40
20
대주산업,"1,810",19.12,30,1.66,58.75
30
30
25
한라IMS,"6,040",19.12,100,1.66,25.75
100
60
60
비엠티,"9,070",19.12,150,1.65,22.71
150
100
100
동아엘텍,"9,130",19.12,150,1.64,13.50
150
200
130
한일화학,"9,220",19.12,150,1.63,31.55
150
150
150
서연탑메탈,"3,690",19.12,60,1.63,-23.39
40
0
40
SK머티리얼즈,"238,100",19.12,"3,850",1.62,28.50
"3,750"
"3,550"
"3,550"
시공테크,"4,955",19.12,80,1.62,10.13
20
120
0
포메탈,"3,715",19.12,60,1.62,32.28
60
60
40
해성산업,"10,900",19.12,175,1.61,73.62
125
125
125
이상네트웍스,"6,270",19.12,100,1.60,9.43
0
100
50
액트로,"12,550",19.12,200,1.59,13.53
203
0
0
가온미디어,"6,200",19.12,98,1.58,8.07
98
118
98
무림SP,"2,215",19.12,35,1.58,57.20
35
35
30
코웰패션,"6,330",19.12,100,1.58,17.09
40
30
0
인탑스,"15,900",19.12,250,1.57,12.06
200
200
180
KG이니시스,"21,050",19.12,330,1.57,17.57
300
250
250
에스피지,"6,410",19.12,100,1.56,27.02
100
50
100
위메이드,"38,900",19.12,600,1.54,-98.37
600
600
600
유니트론텍,"6,540",19.12,100,1.53,35.51
80
70
150
와이솔,"16,400",19.12,250,1.52,22.60
250
238
227
디지캡,"4,600",19.12,70,1.52,38.27
0
0
0
SCI평가정보,"4,580",19.12,69,1.51,48.86
0
0
0
에스티아이,"16,600",19.12,250,1.51,16.21
250
228
137
신진에스엠,"4,650",19.12,70,1.50,25.48
75
120
0
삼보판지,"8,360",19.12,125,1.50,7.01
45
43
43
인산가,"2,010",19.12,30,1.49,25.36
20
16
6
태광,"6,810",19.12,100,1.47,23.93
75
50
50
미래테크놀로지,"8,220",19.12,120,1.46,21.50
120
120
100
민앤지,"15,850",19.12,230,1.45,17.11
260
250
225
대모,"4,830",19.12,70,1.45,33.67
170
168
198
아이디스홀딩스,"13,850",19.12,200,1.44,-16.62
200
150
150
로지시스,"4,160",19.12,60,1.44,-56.34
100
80
60
한일사료,"1,740",19.12,25,1.44,-41.34
25
25
25
삼아제약,"20,900",19.12,300,1.43,17.96
250
250
250
성광벤드,"6,970",19.12,100,1.43,45.28
100
100
150
CJ프레시웨이,"17,600",19.12,250,1.42,57.64
200
200
200
티비씨,"1,130",19.12,16,1.42,27.17
10
10
10
하이로닉,"3,965",19.12,56,1.41,24.23
3
3
10
삼표시멘트,"3,555",19.12,50,1.41,28.89
0
50
0
엠씨넥스,"35,650",19.12,500,1.40,10.43
300
173
0
엠에스씨,"4,305",19.12,60,1.39,8.98
60
50
30
아세아텍,"3,595",20.06,50,1.39,83.04
50
75
75
선익시스템,"7,230",19.12,100,1.38,12.06
100
0
0
에스씨디,"1,085",19.12,15,1.38,-73.07
30
30
0
알리코제약,"14,500",19.12,200,1.38,19.11
0
100
40
안국약품,"16,050",19.12,220,1.37,99.42
220
220
220
안랩,"66,400",19.12,900,1.36,40.84
900
800
700
국일신동,"3,690",19.12,50,1.36,-536.32
50
75
50
티엘아이,"7,390",19.12,100,1.35,56.13
0
120
100
프로텍,"29,700",19.12,400,1.35,11.16
281
188
141
세틀뱅크,"28,500",19.12,380,1.33,26.44
0
0
0
세운메디칼,"3,765",19.12,50,1.33,22.84
50
40
35
YW,"3,770",19.12,50,1.33,22.76
100
100
100
대양제지,"3,055",19.12,40,1.31,3.74
50
25
0
다나와,"30,700",19.12,400,1.30,21.98
320
230
152
파인디앤씨,"1,940",19.12,25,1.29,-17.59
25
25
25
다우데이타,"14,000",19.12,180,1.29,10.10
160
130
100
클리오,"17,150",19.12,220,1.28,124.20
0
100
600
삼목에스폼,"7,800",19.12,100,1.28,9.00
100
100
100
갤럭시아컴즈,"4,295",19.12,55,1.28,23.58
35
29
24
뷰웍스,"31,550",19.12,400,1.27,16.28
300
200
200
인터로조,"23,000",19.12,291,1.27,18.94
283
278
167
제노레이,"10,750",19.12,135,1.26,14.55
101
0
0
대한약품,"31,900",19.12,400,1.25,7.64
300
300
220
진양제약,"7,990",19.12,100,1.25,67.87
100
100
100
제우스,"16,000",19.12,200,1.25,14.72
300
200
200
SK바이오랜드,"28,150",19.12,350,1.24,48.39
300
250
250
예스24,"16,150",19.12,200,1.24,"65,227.49"
120
120
120
한국정보인증,"8,080",19.12,100,1.24,43.65
80
50
50
노랑풍선,"16,150",19.12,200,1.24,-57.56
370
0
0
NICE평가정보,"18,650",19.12,230,1.23,33.72
190
140
130
아이엠이연이,"4,080",19.12,50,1.23,12.13
0
0
143
제이브이엠,"32,750",19.12,400,1.22,40.26
350
300
320
아비코전자,"5,740",19.12,70,1.22,-18.40
150
200
220
제너셈,"4,105",19.12,50,1.22,13.59
0
0
0
메가엠디,"4,110",19.12,50,1.22,263.34
50
50
100
디에이치피코리아,"8,230",19.12,100,1.22,11.18
100
100
100
에코마케팅,"27,750",19.12,335,1.21,34.38
195
63
53
성도이엔지,"4,150",19.12,50,1.21,-0.73
100
150
100
아바텍,"8,300",19.12,100,1.21,19.39
100
200
200
메카로,"13,300",19.12,160,1.20,19.29
575
610
0
넥스턴,"8,320",19.12,100,1.20,18.56
100
200
150
테스,"24,950",19.12,300,1.20,59.03
400
400
220
유비쿼스,"37,450",19.12,450,1.20,20.69
600
500
-
골든센츄리,251,19.12,3,1.20,2.19
0
20
31
우리손에프앤지,"2,095",19.12,25,1.19,41.15
25
0
0
휴온스글로벌,"32,150",19.12,381,1.18,16.29
454
432
339
컴투스,"118,200",19.12,"1,400",1.18,15.23
"1,400"
"1,400"
"1,400"
이지홀딩스,"4,235",19.12,50,1.18,125.61
75
50
50
텔레칩스,"10,200",19.12,120,1.18,18.10
120
79
102
이엘피,"10,250",19.12,120,1.17,13.97
150
0
0
매일유업,"68,300",19.12,800,1.17,9.74
700
450
-
네오오토,"4,310",19.12,50,1.16,15.76
60
80
100
테크윙,"20,000",19.12,230,1.15,39.67
230
230
220
칩스앤미디어,"10,200",19.12,117,1.15,24.93
55
0
73
효성오앤비,"8,760",20.06,100,1.14,47.85
0
0
239
아이스크림에듀,"8,790",19.12,100,1.14,25.45
0
0
0
GST,"17,600",19.12,200,1.14,9.95
0
100
0
엠아이텍,"4,405",19.12,50,1.13,41.52
50
0
0
디지틀조선,"2,645",19.12,30,1.13,32.66
40
40
40
태웅로직스,"4,445",19.12,50,1.12,8.81
0
0
0
삼지전자,"12,500",19.12,140,1.12,15.70
140
120
0
KNN,"1,785",19.12,20,1.12,32.90
25
25
20
유니테스트,"22,650",19.12,250,1.10,19.94
400
200
150
아진엑스텍,"6,140",19.12,67,1.10,26.47
134
168
134
동국S&C,"9,150",19.12,100,1.09,58.36
80
100
120
이테크건설,"139,000",19.12,"1,500",1.08,20.25
"1,000"
750
750
러셀,"2,330",19.12,25,1.07,17.23
20
0
19
보라티알,"14,000",19.12,150,1.07,30.19
150
0
0
포시에스,"9,010",20.06,95,1.06,14.84
91
87
83
야스,"14,200",19.12,150,1.06,11.94
500
0
0
엠에스오토텍,"7,240",19.12,75,1.04,14.85
50
75
61
신성델타테크,"7,740",19.12,80,1.03,32.06
50
70
50
세경하이테크,"24,200",19.12,250,1.03,13.81
0
0
0
오텍,"12,750",19.12,130,1.02,17.62
100
100
70
코미코,"39,350",19.12,400,1.02,15.91
400
330
462
윈텍,"2,755",19.12,28,1.01,24.19
28
17
17
전파기지국,"4,955",19.12,50,1.01,111.14
50
50
50
이라이콤,"9,930",19.12,100,1.01,-207.97
400
200
770
제이씨케미칼,"5,960",19.12,60,1.01,11.54
60
60
100
세코닉스,"4,975",19.12,50,1.00,-3.33
0
0
185
에너토크,"4,990",19.12,50,1.00,96.37
60
50
70
PI첨단소재,"31,450",19.12,315,1.00,52.21
830
800
450
브이원텍,"9,980",19.12,100,1.00,22.40
100
0
0
모두투어,"12,150",19.12,120,0.99,118.68
350
450
400
우주일렉트로,"30,450",19.12,300,0.99,21.19
150
250
300
오공,"5,090",19.12,50,0.98,11.25
50
62
53
TS인베스트먼트,"2,545",19.12,25,0.98,12.45
20
15
0
탑엔지니어링,"10,200",19.12,100,0.98,4.41
100
50
100
HB테크놀러지,"2,040",19.12,20,0.98,48.49
20
40
30
휴온스,"65,700",19.12,636,0.97,16.43
661
376
0
크린앤사이언스,"31,100",19.12,300,0.96,22.83
150
150
0
에스엠코어,"7,260",19.12,70,0.96,30.54
50
50
50
CJ ENM,"145,700",19.12,"1,400",0.96,26.37
"1,200"
"3,000"
"2,500"
아프리카TV,"57,500",19.12,550,0.96,17.49
470
380
290
제룡전기,"5,250",19.12,50,0.95,14.38
50
50
50
엔브이에이치코리아,"5,270",19.12,50,0.95,14.02
100
140
140
그리티,"3,160",19.12,30,0.95,33.58
90
116
56
리노공업,"126,700",19.12,"1,200",0.95,34.50
"1,100"
"1,000"
900
주성엔지니어링,"7,410",19.12,70,0.94,13.11
100
100
0
AP위성,"7,460",19.12,70,0.94,138.15
0
0
0
서전기전,"3,205",19.12,30,0.94,21.77
50
0
55
유라테크,"10,700",19.12,100,0.94,49.50
65
65
135
에버다임,"4,285",19.12,40,0.93,61.52
110
110
110
티씨케이,"97,300",19.12,900,0.93,22.44
900
700
500
서암기계공업,"5,410",19.12,50,0.92,28.84
50
50
50
한독크린텍,"21,650",19.12,200,0.92,14.48
0
0
50
아이씨디,"16,350",19.12,150,0.92,22.18
150
150
100
피에스케이,"32,750",19.12,300,0.92,28.37
-
-
-
JW신약,"6,600",19.12,60,0.91,172.88
60
60
60
부방,"2,240",19.12,20,0.89,-13.28
0
0
0
대화제약,"16,850",19.12,150,0.89,24.67
150
150
100
피씨디렉트,"11,300",19.12,100,0.88,20.33
100
50
20
대정화금,"34,100",19.12,300,0.88,35.10
300
270
250
인바디,"16,000",19.12,140,0.88,9.12
120
120
100
노바텍,"27,700",19.12,242,0.87,24.52
0
0
0
이노메트리,"22,900",19.12,200,0.87,41.70
100
0
0
서울반도체,"18,000",19.12,156,0.87,25.96
284
183
81
JTC,"4,035",20.02,35,0.87,-11.50
65
194
0
새로닉스,"4,625",19.12,40,0.87,-25.41
40
40
40
코맥스,"5,650",19.12,49,0.86,18.67
48
47
46
네패스,"31,550",19.12,270,0.86,20.37
100
100
0
하나머티리얼즈,"23,500",19.12,200,0.85,14.06
250
125
0
고려제약,"11,800",19.12,100,0.85,27.97
100
90
100
파인디지털,"5,940",19.12,50,0.84,-356.94
50
50
50
위더스제약,"24,350",20.06,205,0.84,-
0
0
258
에이치엘사이언스,"47,750",19.12,400,0.84,10.25
300
200
0
한국팩키지,"4,180",19.12,35,0.84,48.40
30
30
30
대한과학,"7,250",19.12,60,0.83,36.45
60
50
40
현대공업,"7,990",19.12,66,0.83,24.27
66
37
92
SV인베스트먼트,"3,685",20.03,30,0.81,-66.38
60
0
0
윙입푸드,"1,340",19.12,11,0.81,4.61
46
0
0
심텍,"18,800",19.12,152,0.81,-10.12
152
252
190
대동기어,"3,100",19.12,25,0.81,-40.30
25
25
20
쎄트렉아이,"26,050",19.12,210,0.81,21.13
106
156
121
에스제이그룹,"16,600",19.12,134,0.81,9.98
100
100
83
연우,"20,050",19.12,160,0.80,11.81
0
0
0
화일약품,"15,700",19.12,125,0.80,64.20
150
150
150
유진테크,"29,200",19.12,230,0.79,89.22
230
230
230
아이디스,"31,900",19.12,250,0.78,134.83
250
200
200
한국아트라스비엑스,"51,200",19.12,400,0.78,2.86
400
400
300
엘티씨,"12,850",19.12,100,0.78,96.16
100
150
150
보광산업,"6,450",19.12,50,0.77,28.62
50
165
200
티피씨글로벌,"2,615",19.12,20,0.76,-8.88
0
0
50
지엔씨에너지,"6,600",19.12,50,0.76,11.84
50
60
61
삼륭물산,"9,960",19.12,75,0.75,189.78
75
75
50
DMS,"9,990",19.12,75,0.75,9.61
100
50
50
에스텍파마,"13,400",19.12,100,0.75,7.67
50
50
50
한국전자인증,"6,250",19.12,46,0.74,53.92
46
46
46
힘스,"13,600",19.12,100,0.74,13.27
0
100
0
하림지주,"6,810",19.12,50,0.73,6.79
100
180
0
포스코 ICT,"6,860",19.12,50,0.73,19.38
50
75
50
케이씨티,"8,290",19.12,60,0.72,119.69
120
100
60
유티아이,"13,850",19.12,100,0.72,31.65
100
64
0
에이에프더블류,"13,900",19.12,100,0.72,8.88
100
62
38
젬백스링크,"1,405",19.12,10,0.71,21.42
0
0
0
동운아나텍,"7,020",19.12,50,0.71,10.22
18
9
13
네오위즈홀딩스,"17,400",19.12,123,0.71,4.82
0
0
0
이엠넷,"4,250",19.12,30,0.71,9.30
20
15
10
케이씨피드,"2,130",19.12,15,0.70,-3.67
25
35
35
서린바이오,"13,400",19.12,94,0.70,8.12
89
83
103
파라다이스,"14,300",19.12,100,0.70,56.39
100
100
300
세종메디칼,"14,400",19.12,100,0.69,19.22
0
0
0
풍국주정,"23,200",19.12,160,0.69,25.88
200
270
227
성우테크론,"5,750",19.12,39,0.68,7.85
72
47
0
아이센스,"29,300",19.12,200,0.68,11.61
150
100
100
한국알콜,"14,700",19.12,100,0.68,6.47
50
50
50
뉴트리,"22,200",19.12,150,0.68,14.25
100
0
0
유니셈,"7,480",19.12,50,0.67,6.68
60
60
40
파워로직스,"7,520",19.12,50,0.67,3.11
0
0
0
현대사료,"15,050",19.12,100,0.66,18.96
100
300
300
대동금속,"9,110",19.12,60,0.66,"20,112.62"
60
60
50
오이솔루션,"60,700",19.12,400,0.66,9.22
94
78
77
한국큐빅,"3,800",19.12,25,0.66,12.13
15
15
22
수산아이앤티,"11,550",19.12,75,0.65,17.44
75
125
125
에스폴리텍,"7,790",19.12,50,0.64,7.32
25
25
25
PN풍년,"3,900",19.12,25,0.64,4.33
25
25
25
파이오링크,"15,600",19.12,100,0.64,11.53
0
0
0
유성티엔에스,"2,345",19.12,15,0.64,1.67
15
15
10
라온피플,"23,600",19.12,150,0.64,18.33
0
0
0
대신정보통신,"1,580",20.03,10,0.63,25.50
10
10
15
누리텔레콤,"7,960",19.12,50,0.63,6.51
50
0
0
시큐브,"1,515",19.12,10,0.63,6.83
9
8
8
서진시스템,"47,850",19.12,300,0.63,11.16
200
46
169
포인트엔지니어링,"3,210",19.12,20,0.62,95.88
23
19
19
