종목명,현재가,기준월,배당금,수익률(%),배당성향(%)
한양이엔지,"10,700",19.12,450,4.21,26.55
400
300
250
현대통신,"7,270",19.12,300,4.13,23.70
300
200
130
메가스터디,"10,950",19.12,450,4.11,42.09
400
236
236
코리아에셋투자증권,"7,380",20.03,300,4.07,29.63
250
250
370
하이록코리아,"12,550",19.12,500,3.98,52.81
500
400
400
희림,"3,780",19.12,150,3.97,51.59
100
100
100
삼현철강,"3,810",19.12,150,3.94,35.38
150
150
150
아바코,"7,840",19.12,300,3.83,20.81
200
0
200
와토스코리아,"5,360",19.12,200,3.73,45.74
200
189
131
KB오토시스,"6,190",19.12,230,3.72,24.74
280
250
300
쎌바이오텍,"16,250",19.12,600,3.69,60.03
600
550
550
동양에스텍,"2,735",19.12,100,3.66,50.26
100
150
100
케이피에프,"4,390",19.12,160,3.64,34.31
160
150
150
메가스터디교육,"30,600",19.12,"1,100",3.60,27.26
850
260
200
광진윈텍,"2,810",19.12,100,3.56,44.74
50
30
30
영풍정밀,"8,470",19.12,300,3.54,37.56
250
200
180
동국산업,"3,690",19.12,130,3.52,49.37
130
150
150
원풍,"4,260",19.12,150,3.52,86.02
150
171
155
유진기업,"4,260",19.12,150,3.52,55.25
150
150
150
토비스,"6,820",19.12,240,3.52,16.62
200
160
160
상상인,"5,800",19.12,200,3.45,8.68
0
0
0
피에스텍,"4,420",19.12,150,3.39,113.10
75
75
75
삼일기업공사,"2,970",19.12,100,3.37,37.69
100
90
90
인터파크,"2,145",19.12,70,3.26,-76.22
50
50
50
미래에셋벤처투자,"3,870",19.12,123,3.19,40.95
0
0
0
현우산업,"3,145",19.12,100,3.18,66.67
100
100
80
흥국,"4,725",19.12,150,3.17,26.39
125
125
75
파트론,"11,050",19.12,350,3.17,29.51
200
175
200
이크레더블,"23,650",19.12,740,3.13,65.28
670
530
530
참좋은여행,"5,440",19.12,170,3.12,9.80
170
200
150
금강철강,"3,215",19.12,100,3.11,37.64
100
100
100
디아이티,"6,490",19.12,200,3.08,27.91
120
100
0
경동제약,"13,000",19.12,400,3.08,47.06
300
400
350
인지디스플레,"2,440",19.12,75,3.07,77.48
75
75
50
대유에이피,"6,610",19.12,200,3.03,27.28
200
0
0
골프존,"67,900",19.12,"2,050",3.02,79.31
"1,850"
"2,400"
"1,600"
에스에프에이,"35,400",19.12,"1,056",2.98,26.81
"1,278"
"1,245"
560
디스플레이텍,"3,355",19.12,100,2.98,31.24
100
100
50
동국알앤에스,"2,855",19.12,80,2.80,66.14
80
80
80
이글루시큐리티,"5,010",19.12,140,2.79,66.17
140
70
50
SBI핀테크솔루션즈,"7,030",20.03,195,2.77,48.18
185
137
101
서한,"1,090",19.12,30,2.75,30.73
40
40
30
브리지텍,"3,700",19.12,100,2.70,-24.77
100
100
200
마크로밀엠브레인,"8,150",20.06,220,2.70,-
140
200
213
에이스침대,"40,950",19.12,"1,100",2.69,17.52
"1,000"
660
660
서희건설,"1,125",19.12,30,2.67,9.91
15
15
10
네오팜,"28,150",19.12,750,2.66,30.48
650
500
350
이건홀딩스,"2,630",19.12,70,2.66,37.54
70
50
30
우노앤컴퍼니,"3,815",19.12,100,2.62,-272.96
100
200
150
코콤,"6,160",19.12,160,2.60,32.32
195
165
150
삼일,"1,935",19.12,50,2.58,20.03
50
50
50
세보엠이씨,"5,810",19.12,150,2.58,-18.52
300
250
200
동일금속,"10,850",19.12,280,2.58,11.57
230
140
100
한국가구,"4,480",19.12,115,2.57,28.43
115
105
95
한네트,"3,930",19.12,100,2.55,102.11
100
100
120
레이언스,"11,800",19.12,300,2.54,17.56
100
100
300
딜리,"1,575",19.12,40,2.54,53.83
35
50
50
사람인에이치알,"22,900",19.12,580,2.53,25.12
390
60
120
와이지-원,"4,835",19.12,120,2.48,271.22
200
200
170
매커스,"4,035",19.12,100,2.48,26.92
120
120
100
피제이전자,"5,660",19.12,140,2.47,42.99
185
180
161
KG ETS,"4,470",19.12,110,2.46,3.94
100
100
100
평화정공,"7,390",19.12,180,2.44,11.95
160
160
150
케이엘넷,"2,480",19.12,60,2.42,35.68
30
30
20
컴퍼니케이,"6,680",19.12,160,2.39,29.34
0
0
136
대원,"10,450",19.12,250,2.39,29.54
250
200
0
아주IB투자,"1,465",19.12,35,2.39,25.21
25
25
25
에스에이티,"2,100",19.12,50,2.38,14.09
50
50
0
에이티넘인베스트,"2,125",19.12,50,2.35,35.56
50
60
35
지에스이,"1,700",19.12,40,2.35,25.81
60
40
60
대원산업,"5,330",19.12,125,2.35,6.41
125
125
91
대륙제관,"4,290",19.12,100,2.33,29.65
80
100
120
성우하이텍,"3,450",19.12,80,2.32,16.28
80
141
188
화신정공,"1,325",19.12,30,2.26,30.45
20
20
20
코리아에프티,"2,655",19.12,60,2.26,29.16
60
60
110
위닉스,"22,250",19.12,500,2.25,20.18
400
200
50
흥구석유,"6,680",19.12,150,2.25,26.30
120
100
100
동성화인텍,"9,840",19.12,220,2.24,34.72
0
0
130
플레이디,"9,940",19.12,220,2.21,30.14
0
0
250
엘엠에스,"11,300",19.12,250,2.21,15.36
150
150
150
나우IB,"6,830",19.12,150,2.20,48.13
150
0
250
씨큐브,"7,770",19.12,170,2.19,25.63
119
103
95
선광,"16,100",19.12,350,2.17,42.10
400
350
400
팜스토리,"1,150",19.12,25,2.17,-53.91
0
0
0
리드코프,"6,910",19.12,150,2.17,9.66
150
200
150
삼진엘앤디,"3,460",19.12,75,2.17,313.97
75
0
0
코메론,"9,320",19.12,200,2.15,11.94
140
130
160
파세코,"11,700",19.12,250,2.14,40.44
200
210
189
오디텍,"4,680",19.12,100,2.14,52.17
100
100
130
국순당,"4,695",19.12,100,2.13,-33.03
260
170
50
펌텍코리아,"15,700",19.12,330,2.10,19.57
0
0
0
베뉴지,"1,440",19.12,30,2.08,33.66
30
30
30
피에스케이홀딩스,"7,200",19.12,150,2.08,6.33
400
400
250
휴비츠,"7,240",19.12,150,2.07,21.70
150
150
100
씨티케이코스메틱스,"14,500",19.12,300,2.07,27.47
200
320
140
코윈테크,"22,400",19.12,463,2.07,24.48
49
25
30
오로라,"9,680",19.12,200,2.07,54.38
150
110
100
이씨에스,"4,850",20.03,100,2.06,31.83
60
100
100
디와이피엔에프,"17,000",19.12,350,2.06,15.82
150
0
100
삼진,"9,750",19.12,200,2.05,9.90
100
150
120
엘컴텍,"1,715",19.12,35,2.04,262.42
30
40
50
멀티캠퍼스,"29,400",19.12,600,2.04,18.97
500
500
250
라이온켐텍,"7,230",19.12,146,2.02,24.99
163
244
163
골프존뉴딘홀딩스,"5,850",19.12,117,2.00,-15.56
117
117
117
세명전기,"4,005",19.12,80,2.00,35.65
80
80
80
중앙에너비스,"8,050",19.12,160,1.99,120.75
160
176
160
대유,"12,600",19.12,250,1.98,46.07
220
167
167
KG모빌리언스,"10,100",19.12,200,1.98,32.28
200
200
181
아이앤씨,"5,070",19.12,100,1.97,30.89
0
0
0
CNH,"1,530",19.12,30,1.96,7.00
20
20
25
KCC건설,"7,680",19.12,150,1.95,11.37
130
130
100
켐트로닉스,"15,400",19.12,300,1.95,26.26
0
0
0
제일테크노스,"4,640",19.12,90,1.94,17.85
100
80
60
백금T&A,"2,585",19.12,50,1.93,42.41
50
0
0
푸드웰,"5,190",19.12,100,1.93,3.15
60
60
60
제룡산업,"5,190",19.12,100,1.93,39.29
100
100
75
이랜시스,"2,115",19.12,40,1.89,94.71
0
0
27
농우바이오,"10,600",19.12,200,1.89,45.90
350
200
0
휴메딕스,"26,550",19.12,500,1.88,45.70
562
537
439
린드먼아시아,"4,730",19.12,89,1.88,14.72
73
0
70
신화인터텍,"2,660",19.12,50,1.88,15.31
0
0
50
비즈니스온,"15,300",19.12,285,1.86,61.67
234
180
0
코위버,"10,750",19.12,200,1.86,9.06
150
100
70
나스미디어,"35,550",19.12,660,1.86,27.21
530
690
390
덕우전자,"7,550",19.12,140,1.85,25.16
100
0
0
어보브반도체,"10,800",19.12,200,1.85,24.62
90
75
50
국보디자인,"16,250",19.12,300,1.85,12.84
280
280
250
빛샘전자,"5,430",19.12,100,1.84,30.05
50
100
100
TJ미디어,"2,740",19.12,50,1.83,77.57
0
80
60
KCI,"11,000",19.12,200,1.82,18.85
180
180
180
한창산업,"6,060",19.12,110,1.82,48.44
120
110
120
한국전자금융,"6,070",19.12,110,1.81,73.40
110
110
80
나이스정보통신,"25,400",19.12,460,1.81,14.32
420
350
350
대양전기공업,"11,050",19.12,200,1.81,15.00
0
0
0
제이엠티,"2,765",19.12,50,1.81,87.34
100
0
0
해마로푸드서비스,"2,765",19.12,50,1.81,33.96
30
28
25
싸이맥스,"13,900",19.12,250,1.80,59.22
250
250
154
루트로닉3우C,"8,400",19.12,151,1.80,-1.00
151
151
9
실리콘웍스,"46,250",19.12,830,1.79,35.03
830
700
900
풍강,"3,345",19.08,60,1.79,52.47
40
80
70
쇼박스,"2,795",19.12,50,1.79,95.72
50
50
50
코프라,"3,915",19.12,70,1.79,16.49
70
70
75
쎄니트,"1,680",19.12,30,1.79,42.41
30
30
30
흥국에프엔비,"1,680",19.12,30,1.79,19.86
20
10
20
엔피케이,"1,700",19.12,30,1.76,-67.39
30
30
27
포스코엠텍,"4,545",19.12,80,1.76,31.50
80
75
25
매일홀딩스,"8,000",19.12,140,1.75,8.06
120
100
250
슈피겐코리아,"74,400",19.12,"1,300",1.75,19.43
"1,150"
500
500
에코플라스틱,"1,720",19.12,30,1.74,-91.07
0
0
20
나이스디앤비,"10,100",19.12,175,1.73,25.51
150
96
84
부스타,"5,200",19.12,90,1.73,21.65
55
90
100
솔브레인홀딩스,"49,100",19.12,850,1.73,12.23
750
700
610
스타플렉스,"4,640",19.12,80,1.72,-7.41
100
80
80
원일특강,"8,720",19.12,150,1.72,6.64
120
100
80
진성티이씨,"11,650",19.12,200,1.72,18.14
200
180
160
윈스,"20,400",19.12,350,1.72,26.36
320
310
270
태양,"8,810",19.12,150,1.70,16.21
100
100
190
동아엘텍,"8,810",19.12,150,1.70,13.50
150
200
130
크리스에프앤씨,"23,600",19.12,400,1.70,18.27
280
300
0
씨앤지하이테크,"8,860",19.12,150,1.69,10.68
100
80
50
한라IMS,"5,910",19.12,100,1.69,25.75
100
60
60
동양이엔피,"17,750",19.12,300,1.69,9.48
300
300
300
하이즈항공,"3,610",19.12,61,1.69,27.61
31
0
0
엠투아이,"16,600",19.12,280,1.69,34.98
742
40
41
이랜텍,"5,940",19.12,100,1.68,18.17
0
0
80
유니온커뮤니티,"4,165",19.12,70,1.68,22.99
70
70
0
삼영엠텍,"5,970",19.12,100,1.67,33.73
60
50
90
한국경제TV,"5,430",19.12,90,1.66,13.40
100
70
80
구영테크,"1,815",19.12,30,1.65,22.08
30
47
0
디케이락,"12,100",19.12,200,1.65,19.89
150
100
100
에스넷,"7,330",19.12,120,1.64,29.27
100
50
0
SK머티리얼즈,"235,400",19.12,"3,850",1.64,28.50
"3,750"
"3,550"
"3,550"
해성산업,"10,750",19.12,175,1.63,73.62
125
125
125
오션브릿지,"16,600",19.12,270,1.63,26.05
400
0
0
팜스빌,"12,300",19.12,200,1.63,21.86
40
40
20
한일화학,"9,270",19.12,150,1.62,31.55
150
150
150
신성델타테크,"4,955",19.12,80,1.62,32.06
50
70
50
시공테크,"4,960",19.12,80,1.61,10.13
20
120
0
이상네트웍스,"6,250",19.12,100,1.60,9.43
0
100
50
비엠티,"9,420",19.12,150,1.59,22.71
150
100
100
위메이드,"38,250",19.12,600,1.57,-98.37
600
600
600
코웰패션,"6,380",19.12,100,1.57,17.09
40
30
0
무림SP,"2,235",19.12,35,1.57,57.20
35
35
30
대주산업,"1,920",19.12,30,1.56,58.75
30
30
25
에스피지,"6,440",19.12,100,1.55,27.02
100
50
100
가온미디어,"6,320",19.12,98,1.55,8.07
98
118
98
포메탈,"3,935",19.12,60,1.52,32.28
60
60
40
KG이니시스,"21,700",19.12,330,1.52,17.57
300
250
250
액트로,"13,200",19.12,200,1.51,13.53
203
0
0
인탑스,"16,550",19.12,250,1.51,12.06
200
200
180
민앤지,"15,250",19.12,230,1.51,17.11
260
250
225
에스티아이,"16,600",19.12,250,1.51,16.21
250
228
137
SCI평가정보,"4,620",19.12,69,1.49,48.86
0
0
0
디지캡,"4,690",19.12,70,1.49,38.27
0
0
0
신진에스엠,"4,705",19.12,70,1.49,25.48
75
120
0
삼보판지,"8,500",19.12,125,1.47,7.01
45
43
43
인산가,"2,040",19.12,30,1.47,25.36
20
16
6
태광,"6,810",19.12,100,1.47,23.93
75
50
50
티비씨,"1,090",19.12,16,1.47,27.17
10
10
10
CJ프레시웨이,"17,050",19.12,250,1.47,57.64
200
200
200
아이디스홀딩스,"13,650",19.12,200,1.47,-16.62
200
150
150
유니트론텍,"6,830",19.12,100,1.46,35.51
80
70
150
로지시스,"4,105",19.12,60,1.46,-56.34
100
80
60
와이솔,"17,200",19.12,250,1.45,22.60
250
238
227
아세아텍,"3,455",20.06,50,1.45,83.04
50
75
75
삼아제약,"20,800",19.12,300,1.44,17.96
250
250
250
서연탑메탈,"4,170",19.12,60,1.44,-23.39
40
0
40
성광벤드,"6,960",19.12,100,1.44,45.28
100
100
150
삼표시멘트,"3,495",19.12,50,1.43,28.89
0
50
0
한일사료,"1,755",19.12,25,1.42,-41.34
25
25
25
알리코제약,"14,100",19.12,200,1.42,19.11
0
100
40
미래테크놀로지,"8,490",19.12,120,1.41,21.50
120
120
100
세틀뱅크,"26,950",19.12,380,1.41,26.44
0
0
0
티엘아이,"7,160",19.12,100,1.40,56.13
0
120
100
하이로닉,"4,010",19.12,56,1.40,24.23
3
3
10
선익시스템,"7,210",19.12,100,1.39,12.06
100
0
0
엠에스씨,"4,330",19.12,60,1.39,8.98
60
50
30
대모,"5,060",19.12,70,1.38,33.67
170
168
198
안랩,"65,600",19.12,900,1.37,40.84
900
800
700
에스씨디,"1,095",19.12,15,1.37,-73.07
30
30
0
프로텍,"29,900",19.12,400,1.34,11.16
281
188
141
국일신동,"3,740",19.12,50,1.34,-536.32
50
75
50
YW,"3,760",19.12,50,1.33,22.76
100
100
100
세운메디칼,"3,765",19.12,50,1.33,22.84
50
40
35
안국약품,"16,650",19.12,220,1.32,99.42
220
220
220
엠씨넥스,"38,000",19.12,500,1.32,10.43
300
173
0
다나와,"30,400",19.12,400,1.32,21.98
320
230
152
SK바이오랜드,"27,000",19.12,350,1.30,48.39
300
250
250
삼목에스폼,"7,750",19.12,100,1.29,9.00
100
100
100
노랑풍선,"15,500",19.12,200,1.29,-57.56
370
0
0
인터로조,"22,600",19.12,291,1.29,18.94
283
278
167
클리오,"17,150",19.12,220,1.28,124.20
0
100
600
파인디앤씨,"1,960",19.12,25,1.28,-17.59
25
25
25
NICE평가정보,"18,100",19.12,230,1.27,33.72
190
140
130
대양제지,"3,150",19.12,40,1.27,3.74
50
25
0
다우데이타,"14,200",19.12,180,1.27,10.10
160
130
100
뷰웍스,"31,650",19.12,400,1.26,16.28
300
200
200
갤럭시아컴즈,"4,360",19.12,55,1.26,23.58
35
29
24
테스,"23,900",19.12,300,1.25,59.03
400
400
220
제노레이,"10,800",19.12,135,1.25,14.55
101
0
0
진양제약,"8,010",19.12,100,1.25,67.87
100
100
100
제너셈,"4,065",19.12,50,1.23,13.59
0
0
0
아이엠이연이,"4,090",19.12,50,1.22,12.13
0
0
143
우리손에프앤지,"2,050",19.12,25,1.22,41.15
25
0
0
제우스,"16,450",19.12,200,1.22,14.72
300
200
200
제이브이엠,"33,000",19.12,400,1.21,40.26
350
300
320
성도이엔지,"4,135",19.12,50,1.21,-0.73
100
150
100
아바텍,"8,330",19.12,100,1.20,19.39
100
200
200
에코마케팅,"27,950",19.12,335,1.20,34.38
195
63
53
예스24,"16,800",19.12,200,1.19,"65,227.49"
120
120
120
메가엠디,"4,200",19.12,50,1.19,263.34
50
50
100
넥스턴,"8,420",19.12,100,1.19,18.56
100
200
150
디에이치피코리아,"8,420",19.12,100,1.19,11.18
100
100
100
컴투스,"117,900",19.12,"1,400",1.19,15.23
"1,400"
"1,400"
"1,400"
골든센츄리,253,19.12,3,1.19,2.19
0
20
31
효성오앤비,"8,460",20.06,100,1.18,47.85
0
0
239
이지홀딩스,"4,235",19.12,50,1.18,125.61
75
50
50
칩스앤미디어,"9,900",19.12,117,1.18,24.93
55
0
73
유비쿼스,"38,100",19.12,450,1.18,20.69
600
500
-
대한약품,"33,900",19.12,400,1.18,7.64
300
300
220
태웅로직스,"4,260",19.12,50,1.17,8.81
0
0
0
휴온스글로벌,"32,750",19.12,381,1.16,16.29
454
432
339
매일유업,"68,800",19.12,800,1.16,9.74
700
450
-
메카로,"13,800",19.12,160,1.16,19.29
575
610
0
테크윙,"20,000",19.12,230,1.15,39.67
230
230
220
아비코전자,"6,110",19.12,70,1.15,-18.40
150
200
220
한국정보인증,"8,740",19.12,100,1.14,43.65
80
50
50
이엘피,"10,500",19.12,120,1.14,13.97
150
0
0
텔레칩스,"10,550",19.12,120,1.14,18.10
120
79
102
GST,"17,600",19.12,200,1.14,9.95
0
100
0
네오오토,"4,425",19.12,50,1.13,15.76
60
80
100
아이스크림에듀,"8,890",19.12,100,1.12,25.45
0
0
0
엠에스오토텍,"6,710",19.12,75,1.12,14.85
50
75
61
유니테스트,"22,450",19.12,250,1.11,19.94
400
200
150
야스,"13,500",19.12,150,1.11,11.94
500
0
0
디지틀조선,"2,760",19.12,30,1.09,32.66
40
40
40
보라티알,"13,850",19.12,150,1.08,30.19
150
0
0
동국S&C,"9,250",19.12,100,1.08,58.36
80
100
120
러셀,"2,320",19.12,25,1.08,17.23
20
0
19
이테크건설,"139,500",19.12,"1,500",1.08,20.25
"1,000"
750
750
삼지전자,"13,050",19.12,140,1.07,15.70
140
120
0
아진엑스텍,"6,290",19.12,67,1.07,26.47
134
168
134
엠아이텍,"4,690",19.12,50,1.07,41.52
50
0
0
PI첨단소재,"30,050",19.12,315,1.05,52.21
830
800
450
KNN,"1,915",19.12,20,1.04,32.90
25
25
20
이라이콤,"9,630",19.12,100,1.04,-207.97
400
200
770
포시에스,"9,200",20.06,95,1.04,14.84
91
87
83
제이씨케미칼,"5,890",19.12,60,1.02,11.54
60
60
100
브이원텍,"9,820",19.12,100,1.02,22.40
100
0
0
탑엔지니어링,"9,840",19.12,100,1.02,4.41
100
50
100
피에스케이,"29,550",19.12,300,1.01,28.37
-
-
-
에너토크,"4,930",19.12,50,1.01,96.37
60
50
70
오텍,"12,850",19.12,130,1.01,17.62
100
100
70
세코닉스,"4,950",19.12,50,1.01,-3.33
0
0
185
윈텍,"2,765",19.12,28,1.01,24.19
28
17
17
코미코,"39,650",19.12,400,1.01,15.91
400
330
462
한국팩키지,"3,485",19.12,35,1.00,48.40
30
30
30
모두투어,"12,050",19.12,120,1.00,118.68
350
450
400
세경하이테크,"25,100",19.12,250,1.00,13.81
0
0
0
전파기지국,"5,040",19.12,50,0.99,111.14
50
50
50
CJ ENM,"142,300",19.12,"1,400",0.98,26.37
"1,200"
"3,000"
"2,500"
TS인베스트먼트,"2,540",19.12,25,0.98,12.45
20
15
0
HB테크놀러지,"2,055",19.12,20,0.97,48.49
20
40
30
에스엠코어,"7,240",19.12,70,0.97,30.54
50
50
50
주성엔지니어링,"7,310",19.12,70,0.96,13.11
100
100
0
아프리카TV,"57,400",19.12,550,0.96,17.49
470
380
290
제룡전기,"5,240",19.12,50,0.95,14.38
50
50
50
AP위성,"7,360",19.12,70,0.95,138.15
0
0
0
그리티,"3,165",19.12,30,0.95,33.58
90
116
56
엔브이에이치코리아,"5,300",19.12,50,0.94,14.02
100
140
140
우주일렉트로,"31,900",19.12,300,0.94,21.19
150
250
300
서전기전,"3,190",19.12,30,0.94,21.77
50
0
55
아이씨디,"16,000",19.12,150,0.94,22.18
150
150
100
오공,"5,330",19.12,50,0.94,11.25
50
62
53
휴온스,"68,000",19.12,636,0.94,16.43
661
376
0
티씨케이,"96,900",19.12,900,0.93,22.44
900
700
500
유라테크,"10,800",19.12,100,0.93,49.50
65
65
135
JW신약,"6,520",19.12,60,0.92,172.88
60
60
60
리노공업,"130,600",19.12,"1,200",0.92,34.50
"1,100"
"1,000"
900
에버다임,"4,360",19.12,40,0.92,61.52
110
110
110
새로닉스,"4,365",19.12,40,0.92,-25.41
40
40
40
한독크린텍,"21,950",19.12,200,0.91,14.48
0
0
50
크린앤사이언스,"33,350",19.12,300,0.90,22.83
150
150
0
화일약품,"14,000",19.12,125,0.89,64.20
150
150
150
서암기계공업,"5,610",19.12,50,0.89,28.84
50
50
50
부방,"2,255",19.12,20,0.89,-13.28
0
0
0
대정화금,"34,100",19.12,300,0.88,35.10
300
270
250
서울반도체,"17,750",19.12,156,0.88,25.96
284
183
81
코맥스,"5,560",19.12,49,0.87,18.67
48
47
46
JTC,"4,015",20.02,35,0.87,-11.50
65
194
0
이노메트리,"23,000",19.12,200,0.87,41.70
100
0
0
삼륭물산,"8,670",19.12,75,0.87,189.78
75
75
50
인바디,"16,200",19.12,140,0.86,9.12
120
120
100
위더스제약,"23,800",20.06,205,0.86,-
0
0
258
파인디지털,"5,820",19.12,50,0.86,-356.94
50
50
50
하나머티리얼즈,"23,300",19.12,200,0.86,14.06
250
125
0
대한과학,"7,030",19.12,60,0.85,36.45
60
50
40
대화제약,"17,600",19.12,150,0.85,24.67
150
150
100
에이치엘사이언스,"47,350",19.12,400,0.85,10.25
300
200
0
현대공업,"7,870",19.12,66,0.84,24.27
66
37
92
네패스,"32,250",19.12,270,0.84,20.37
100
100
0
쎄트렉아이,"25,250",19.12,210,0.83,21.13
106
156
121
노바텍,"29,150",19.12,242,0.83,24.52
0
0
0
에스제이그룹,"16,100",19.12,134,0.83,9.98
100
100
83
피씨디렉트,"12,250",19.12,100,0.82,20.33
100
50
20
대동기어,"3,075",19.12,25,0.81,-40.30
25
25
20
고려제약,"12,300",19.12,100,0.81,27.97
100
90
100
연우,"19,700",19.12,160,0.81,11.81
0
0
0
SV인베스트먼트,"3,700",20.03,30,0.81,-66.38
60
0
0
윙입푸드,"1,355",19.12,11,0.80,4.61
46
0
0
유진테크,"28,900",19.12,230,0.80,89.22
230
230
230
한국아트라스비엑스,"50,500",19.12,400,0.79,2.86
400
400
300
대신정보통신,"1,280",20.03,10,0.78,25.50
10
10
15
심텍,"19,500",19.12,152,0.78,-10.12
152
252
190
힘스,"12,900",19.12,100,0.77,13.27
0
100
0
지엔씨에너지,"6,490",19.12,50,0.77,11.84
50
60
61
아이디스,"32,500",19.12,250,0.77,134.83
250
200
200
포스코 ICT,"6,520",19.12,50,0.77,19.38
50
75
50
보광산업,"6,540",19.12,50,0.76,28.62
50
165
200
티피씨글로벌,"2,620",19.12,20,0.76,-8.88
0
0
50
엘티씨,"13,250",19.12,100,0.75,96.16
100
150
150
동운아나텍,"6,640",19.12,50,0.75,10.22
18
9
13
하림지주,"6,670",19.12,50,0.75,6.79
100
180
0
젬백스링크,"1,360",19.12,10,0.74,21.42
0
0
0
케이씨피드,"2,055",19.12,15,0.73,-3.67
25
35
35
에이에프더블류,"13,700",19.12,100,0.73,8.88
100
62
38
에스텍파마,"13,900",19.12,100,0.72,7.67
50
50
50
DMS,"10,550",19.12,75,0.71,9.61
100
50
50
서린바이오,"13,200",19.12,94,0.71,8.12
89
83
103
나라엠앤디,"8,490",19.12,60,0.71,76.51
70
80
100
이엠넷,"4,300",19.12,30,0.70,9.30
20
15
10
풍국주정,"23,050",19.12,160,0.69,25.88
200
270
227
유니셈,"7,210",19.12,50,0.69,6.68
60
60
40
케이씨티,"8,670",19.12,60,0.69,119.69
120
100
60
파라다이스,"14,500",19.12,100,0.69,56.39
100
100
300
아이센스,"29,000",19.12,200,0.69,11.61
150
100
100
유티아이,"14,500",19.12,100,0.69,31.65
100
64
0
한국전자인증,"6,700",19.12,46,0.69,53.92
46
46
46
네오위즈홀딩스,"18,000",19.12,123,0.68,4.82
0
0
0
현대사료,"14,800",19.12,100,0.68,18.96
100
300
300
파워로직스,"7,490",19.12,50,0.67,3.11
0
0
0
세종메디칼,"15,000",19.12,100,0.67,19.22
0
0
0
성우테크론,"5,930",19.12,39,0.66,7.85
72
47
0
한국알콜,"15,200",19.12,100,0.66,6.47
50
50
50
뉴트리,"22,950",19.12,150,0.65,14.25
100
0
0
에스폴리텍,"7,690",19.12,50,0.65,7.32
25
25
25
미래컴퍼니,"33,000",19.12,214,0.65,13.37
282
366
156
대동금속,"9,260",19.12,60,0.65,"20,112.62"
60
60
50
파이오링크,"15,500",19.12,100,0.64,11.53
0
0
0
신흥에스이씨,"43,800",19.12,280,0.64,11.48
150
100
0
오이솔루션,"63,000",19.12,400,0.63,9.22
94
78
77
유성티엔에스,"2,385",19.12,15,0.63,1.67
15
15
10
한국큐빅,"3,980",19.12,25,0.63,12.13
15
15
22
라온피플,"23,950",19.12,150,0.63,18.33
0
0
0
PN풍년,"4,050",19.12,25,0.62,4.33
25
25
25
코아시아,"9,470",19.12,58,0.61,19.92
0
0
0
수산아이앤티,"12,300",19.12,75,0.61,17.44
75
125
125
